address,appAddress,id,name,orgAddress,symbol,totalSupply,transferable,network
0x4b17966a08884b84d98f877f7f224c82342dc0f1,0x08cd0c2882a1d60a90ae05953a6aa49955da1dd1,tokenAddress-0x4b17966a08884b84d98f877f7f224c82342dc0f1,Herron,0x12a183f94a1a5e141808fc9116d2ca6516e77071,HE,1000000000000000000000000,True,mainnet
0x4b1928302cfdee6284262f27e3579c8b55409ca5,0xed6035fc827448cebeb614273bae19c34821d045,tokenAddress-0x4b1928302cfdee6284262f27e3579c8b55409ca5,Solarfish token,0x56c47803bac4157af5f7df779feafb48e4f7f1dd,SFT,1000000000000000000000,True,mainnet
0x4b2af8563c1b43001862bd684544e25b81e1445b,0x3221dc1556b64406408563fcccb90830d9149616,tokenAddress-0x4b2af8563c1b43001862bd684544e25b81e1445b,XNVNOX,0xf452605bc44c5c59d8e9d986eed3e4470d81f283,XNVNO,7962000000000000000000,True,mainnet
0x4b56cd70ac9842f4a5d676b8bc270fce2c0ef8c2,0xb92216ae1d2ca256530ef2add60c0cf50a010c96,tokenAddress-0x4b56cd70ac9842f4a5d676b8bc270fce2c0ef8c2,MetaCartel Special Bank,0xe0edce5a400c39d0a5bad239ccf361adddff0a0f,MSB,1500000000000000000000,True,mainnet
0x4b59966e042270cc6f2d8ab776fedc47a318dec7,0x3f3277de43e198796904769eb912b9576d1eaafd,tokenAddress-0x4b59966e042270cc6f2d8ab776fedc47a318dec7,Paty and Pierre,0xf0d1d27ac8a4f3ea6e0221d9fb67a7ba762b875f,P&P,1,False,mainnet
0x4c041fb57fb439c606e0153c5ea7f5231990f95c,0x48fcf8dbc58fe970cbaa4c69c66fd58ec19cfbfd,tokenAddress-0x4c041fb57fb439c606e0153c5ea7f5231990f95c,Barn Bridge Launch DAO,0xf590e576a3353491164f70ccdfcb7e26c55f5cc0,BBVOTE,100000000000000000000,True,mainnet
0x4c0947b16fb1f755a2d32ec21a0c4181f711c500,0xc96ca8785ba0eeb8ab56bc5d4855a5e871f82e5d,tokenAddress-0x4c0947b16fb1f755a2d32ec21a0c4181f711c500,Curve Emergency,0xdb4d09b1b88b6eb7dc656771512b46013a114d89,CRVEMRG,9,False,mainnet
0x4c3923830c1668e9c5cc9989f4f6229bb642538b,0xa06b26fd74eb809125d4429b34bbde8385b713a1,tokenAddress-0x4c3923830c1668e9c5cc9989f4f6229bb642538b,Odyssean Management Token,0x96bf2883f0868436879d59a4f4167d4763604539,OMT,3000000000000000000,True,mainnet
0x4c5dd3f8d6bd3d06661ba5ba4b7197a971268cc4,0xc13d91e2f5097447311678521e4bacd4ddf041e7,tokenAddress-0x4c5dd3f8d6bd3d06661ba5ba4b7197a971268cc4,Block Museum Signal,0x1f12c2b8603aed1b98c937010b58bafd23bb1d1c,BMS,2000000000000000000,True,mainnet
0x4c69d2351b0113ae7827f6bc7a5017032c4edd9a,0x687828a5f1ff0433b1af73af9a3ef71c7ddd854b,tokenAddress-0x4c69d2351b0113ae7827f6bc7a5017032c4edd9a,Venus,0x6bf207f4bf4ea282b4b218f051949424e727f656,VEN,100000000000000000000000000,True,mainnet
0x4c7065bca76fe44afb0d16c2441b1e6e163354e2,0x06d691b67597b517a24666f9f60664bd76b2eea7,tokenAddress-0x4c7065bca76fe44afb0d16c2441b1e6e163354e2,Helysia,0x6967459f6e8edec2aa407d0960448c4069d958b6,3LY,1253490140841032194943504,True,mainnet
0x4caa496ef4bd1dd22e8603bacf79a62a74073e00,0x373a3588551fb7d970a7b19db6e8f15c986504bf,tokenAddress-0x4caa496ef4bd1dd22e8603bacf79a62a74073e00,ZYGOTE Token,0xde03dda4376687d906369d7410b7a775e328fd71,ZYT,10000000000000000000000000,True,mainnet
0x4cb07a8971451d69384e650881b7f2c37318dbcd,0xd34297c1f0800826df470e5f8ee85dfab8f9609c,tokenAddress-0x4cb07a8971451d69384e650881b7f2c37318dbcd,Schmidsi Token,0x1742426f4be3754a3be9bf29c10ead9f68a850c2,5MD,1,False,mainnet
0x4cc6dc57e36a4cdfa16300c4ba99e949aea76095,0x4300fd2ef1ec7716c73ffcd7358990cad1a70211,tokenAddress-0x4cc6dc57e36a4cdfa16300c4ba99e949aea76095,Test,0x24e5d5599ca691817661bff39182ea361e3bffa0,ME,160000000000000000000,False,mainnet
0x4cc9457a939a7607ef72a5cb046e04d5da393b54,0x903cbdb2c4262286f014a2d7d056fd330b5fcc1e,tokenAddress-0x4cc9457a939a7607ef72a5cb046e04d5da393b54,ReThink!,0x1036fa9f122fbad90dd280055e8051653041c728,THNK,1000000000000000000,True,mainnet
0x4d232e1868110d969371eaa83228b61371502b2e,0x45d433bab16a6ec4d7055d43647a7abe3577c9fd,tokenAddress-0x4d232e1868110d969371eaa83228b61371502b2e,Liberty,0x84ab9d23ca5b77e1a489c5622d72cbe2df77b89c,VAN,20000000000000000000,True,mainnet
0x4d27582a759a844bf67e0ba4dfd11e7db50c429d,0xec8d07cb588cf82dfedd4f5947f362ca534c5b63,tokenAddress-0x4d27582a759a844bf67e0ba4dfd11e7db50c429d,Wualabs,0xdc9fa03204caebd02df497ffa7ddd38cb0398943,WLT,100000000000000000000000000,True,mainnet
0x4d32ebccdee270dd98db202f38bd2af5c29ce943,0x1024be7d1f580010c24445d0e566730832196ca2,tokenAddress-0x4d32ebccdee270dd98db202f38bd2af5c29ce943,Dwoom Token,0xbdf9799c984dc8ea6d0fbe92e0ece4a633d9189e,DWTK,1,False,mainnet
0x4d98039ab1bfd7b7a7d6f0629bebb7aefd36286e,0xe15528f5a49f099aaa24fe82ca99836d4a418f1a,tokenAddress-0x4d98039ab1bfd7b7a7d6f0629bebb7aefd36286e,Berezka Governance Token,0x1c26fde2ce92cd1d932a0afb8367108eac7f369b,BEGO,30000000000000000000000,True,mainnet
0x4de9bd3cd8f8e7a9b9b0ce3c7c4d65e666ba555f,0x725a4508699ac516c23ae0c689385ca2a76cd11c,tokenAddress-0x4de9bd3cd8f8e7a9b9b0ce3c7c4d65e666ba555f,danube,0x0163c547b4abd1672e213291cc62582c357868fe,DAN,4,False,mainnet
0x4e254ecdc89b5bcf54ad69d23736bbf78b5d07e5,0xd91918274f7c2d79ff953e2b00981c09c99c3229,tokenAddress-0x4e254ecdc89b5bcf54ad69d23736bbf78b5d07e5,Aragon Association,0x52aa0087cf928f261abd9f79f8c9be0c6c26a70b,AA,3,False,mainnet
0x4e4856e74c51f45ebf5c730c045f678f4598488c,0xe5d01d3a8546c6eeb69f88005cf183e17328dec2,tokenAddress-0x4e4856e74c51f45ebf5c730c045f678f4598488c,Caribbean Network Token,0xf566ca11d9332ea5cb8cdb809f8f9d350e0a2edd,CBN,801000000000000000000,True,mainnet
0x4e5d9bbbd3b51a049093b667d25c085cd54453e1,0x23f3316bfb82ea0d8877c356a6614f85065b2580,tokenAddress-0x4e5d9bbbd3b51a049093b667d25c085cd54453e1,Neurone,0x6ca86c700fa374e59ca0755712e521be7b8363a6,NRE,3000000000000000000,True,mainnet
0x4ed15be03d2db0e82b32c83dd80079df30c0a5be,0x40d40ad35b2bdb5642cec6edac8de804f426f89f,tokenAddress-0x4ed15be03d2db0e82b32c83dd80079df30c0a5be,Gomer,0x9d92881193386dda38c3402a194369964a89327b,GOMER,7777777000000000000000000,False,mainnet
0x4f4074f6de5c078556076c75257744a7ec63fcc2,0xb410d8f233fa1699aa687166edf113377171ad51,tokenAddress-0x4f4074f6de5c078556076c75257744a7ec63fcc2,Level K,0x5ecad5dcc4b81c68b2b79ed80d391c79cd7f3c00,LVK,3,False,mainnet
0x4f6afe821ca5a0d53b4be6f75ace5b1844adf803,0xa6b3b2225fb133ab991b4766f58d33e5cc979cd1,tokenAddress-0x4f6afe821ca5a0d53b4be6f75ace5b1844adf803,Facu y Delfi,0xc8102ca42055e0f75da879d7b4d6188d8235b101,F&D,1000000000000000000000000,False,mainnet
0x4f74f5fc3c49de21dd2a537d88bb5b71d5eaaa8c,0x4f32f01d65d0b09d4ee78bf48f29eda60087f11f,tokenAddress-0x4f74f5fc3c49de21dd2a537d88bb5b71d5eaaa8c,Proof of contribution,0x8dc93904a817fbd88f704e3b59a8f3e12394bee6,POC,1,False,mainnet
0x4fb3f559a9fccf46468a6bfb06d14b9fc811fdd1,0x3cce756d2a8b512057620e51a7d46f37eab3d292,tokenAddress-0x4fb3f559a9fccf46468a6bfb06d14b9fc811fdd1,Source Theory Group,0xcd3a166e50275a74dc04fd4df2307b17bbab09fd,STG,56000000000000000000,True,mainnet
0x4ff7945f0f86709a57c9361a9fe99d061e06861e,0x79f31e6f78e9dded29ac712bdb9600cb0bb88680,tokenAddress-0x4ff7945f0f86709a57c9361a9fe99d061e06861e,Redmocracia,0xdbac81d6f98225cdefcfb657a936e7bde5102885,RDM,101000000000000000000,True,mainnet
0x5000d11e5b202dcc4e391efb37d5bfb19e43c037,0x7e742fba02547bdc8ebe77748f82d0b843827c41,tokenAddress-0x5000d11e5b202dcc4e391efb37d5bfb19e43c037,#SURGE,0x3e908a1cfe63d3ead13ee85706615455854c08e1,SURGE,1000000000000000000,True,mainnet
0x5010fdbd6aa4432a02036848f0ec99d2c63d385f,0x6115a5c4f0af8ed598023d702155b94bea50920e,tokenAddress-0x5010fdbd6aa4432a02036848f0ec99d2c63d385f,EmpowerTheDAO ETHBerlin,0x8fd8359e48486f731dbecce50b7d9387ed2cf5d2,ETDBN,1000000000000000000,True,mainnet
0x50277c9e4bee92b561cc5132b7f960e621adfc1c,0x8f01fa0c25e655e515fed22bd34f9a31885c45c9,tokenAddress-0x50277c9e4bee92b561cc5132b7f960e621adfc1c,The Rare Cave Olm Token,0x85cfc0a7488f79dd20ec24d1e74a3ed1f544ffdc,OLM,100000000000000000000,True,mainnet
0x5047bbfc513e88c37a56f7a010d80a9a32333bb0,0xaada28101d2bfedd6da0ee42562773a0a31d0a93,tokenAddress-0x5047bbfc513e88c37a56f7a010d80a9a32333bb0,IMPERATORS,0x2d3984103fa2eda224911fb1ac66f00cbc327f90,IF,1,False,mainnet
0x506081319f377c306cfd8846e39cb0d3f9b927c8,0xe0d7320bb2d54178bdd8d6bfac083076e5bb5dd3,tokenAddress-0x506081319f377c306cfd8846e39cb0d3f9b927c8,allcoin,0xa01ef331da13467c93c03c28c50908e8a907cb86,ALL,1,False,mainnet
0x506f9de8fadc6f5e19e6538cbcc978729a3a7ea8,0xeb7c6ad265a64a5bce045748f9da7f2652543794,tokenAddress-0x506f9de8fadc6f5e19e6538cbcc978729a3a7ea8,FIAT,0xd4d074ed58e89a1b999926c50bf4c9cc3c7fd9db,FIAT,100000000000000000000,True,mainnet
0x50c785f7cb26e2e0eba50970c1be37107bc3b1f7,0xad8457221963b8dc56d96acd95bb88fe70d45c05,tokenAddress-0x50c785f7cb26e2e0eba50970c1be37107bc3b1f7,DeFi Barcelona,0x332a97bd7e30411e654c1984b3f99a553c8ce88f,DBCN,1000000000000000000,True,mainnet
0x50f08cf587669feff1f06b617aa142e0df264851,0x182037d955c804f27656a47fb2de715ba958af64,tokenAddress-0x50f08cf587669feff1f06b617aa142e0df264851,teledisko Taler,0xa7342c483cb5fefc5b448fad5a017d6d5380566c,TDT,21000000000000000000,True,mainnet
0x519d4adb5ede09447e6eb85ac877ddd220c83074,0xe6b44d9567ae2d1d98490ac6f4fd0f13c79492b9,tokenAddress-0x519d4adb5ede09447e6eb85ac877ddd220c83074,Pitch Voting Token,0x6523a31637f9631cc90af54beff93683bc03ca7e,PVT,1000000000000000000,True,mainnet
0x51cc50840ee5c55aeedfcf2ec0603fbc2072c529,0xddaee2343d64a65729b2bbd7350f9d41eadf7593,tokenAddress-0x51cc50840ee5c55aeedfcf2ec0603fbc2072c529,HASHDAO rights,0xdd37c6812e76aed5ece573b46087c69d3d52fcbd,HASH,2000001000000000000000000,True,mainnet
0x51cfff16c483fa91209a2bbdee6ddd0848528aa7,0x39f02f8f3f0ebe0b8c3d7dc123265a952631f570,tokenAddress-0x51cfff16c483fa91209a2bbdee6ddd0848528aa7,1000block chain,0xecba07d1d6b2f0c80efbb5c29bdf3c5e8485cb90,BLC,1000000000000000000,True,mainnet
0x51e85743543d3ebe3a6500a0274c590b48e719fc,0x2a6ec7eae877d36f446213f14df95f2e1b81cfd2,tokenAddress-0x51e85743543d3ebe3a6500a0274c590b48e719fc,Leviathan,0x3071548745fe0612d4b5a4877af3116d143df16c,SERPENT,1000000000000000000000000,True,mainnet
0x52616a7634866d1c684778c2b0a0f39dcbf66bb1,0x0d941bb257d48d422902689e7201b309998efa01,tokenAddress-0x52616a7634866d1c684778c2b0a0f39dcbf66bb1,Scottrepreneur,0x016f8665ac8b24a245cddb73dcf27439f1879a40,SCOTT,3,False,mainnet
0x52cc8deafb65bad22fde32a821179b9bf6653a92,0x3d5f4417b7fb63aaf3b2aa23fc227e3ddebb951b,tokenAddress-0x52cc8deafb65bad22fde32a821179b9bf6653a92,Melon General Membership,0xfe1f2de598f42ce67bb9aad5ad473f0272d09b74,MGM,9,False,mainnet
0x533246cf714919e3c848a4be8e650584dc07dda9,0x77f9841217a1d777ca860cf2a566b74bb09e8900,tokenAddress-0x533246cf714919e3c848a4be8e650584dc07dda9,Afiliados,0x8697e69bdf000e3d065dea8e2c8a2c33ac4c8c85,AFI,21000000000000000000000000,True,mainnet
0x5348b707b0459e7dd48e54e5219831c13b95f652,0xbeb81c96bf30f01df7b089ba1f09e6d1aa5c17bc,tokenAddress-0x5348b707b0459e7dd48e54e5219831c13b95f652,P3D for Humanity,0x463ec344eb9aa510dff44080617448309828fb75,P3H,1000000000000000000,True,mainnet
0x538b3922884e73680ca518bb18d63e80568b3d16,0x3d06f76b615786dfdd8ba18ab4170fb015c2e932,tokenAddress-0x538b3922884e73680ca518bb18d63e80568b3d16,SecretsMarket,0x98ed6bd758529c6b6d4f2c42ec5b470e62cae30f,SMKT,6000000000000000000000000,True,mainnet
0x538f2f94d6b59798b8509a9f984c3a4e29ea05c9,0xc6275f14388e01d6aa3c0a3141d9a7f276dad9bb,tokenAddress-0x538f2f94d6b59798b8509a9f984c3a4e29ea05c9,LUNAS,0x61aa750c54a7116f11e43df661169b65892145ed,LUN,111000000000000000000,False,mainnet
0x53a51d5d3ce3d1f617d383376fcdb66e97324b3e,0x41d1e8a303b9082d9210509ea235ea2bdb29f827,tokenAddress-0x53a51d5d3ce3d1f617d383376fcdb66e97324b3e,XIAN,0x6c2809093eb377ac2764524955d7b7db11a3225f,XIA,10000000000000000000,True,mainnet
0x53bb5cbf621d5e1ac51fc2beb406458922410019,0xcacadbf5903d8ef44244167afa5d990fac9b39ec,tokenAddress-0x53bb5cbf621d5e1ac51fc2beb406458922410019,Qival,0x9f135c4d81c01388d4f16cde0d8cd6933a09e3fc,QVL,1000000000000000000,False,mainnet
0x53dce1a8134fa7ad31c5223fcaeaeb1c889a8d05,0x40314c178008e5e59401c7f69d146836a40bdfcb,tokenAddress-0x53dce1a8134fa7ad31c5223fcaeaeb1c889a8d05,VIDEO,0x0ee165029b09d91a54687041adbc705f6376c67f,VDO,2000000000000000000,True,mainnet
0x53ddf2db932ead75aa2c173f75d3177b724eab1b,0xe9f7f67126a20dd5e4ff3964f44265348fcc2c04,tokenAddress-0x53ddf2db932ead75aa2c173f75d3177b724eab1b,helpbooks.org,0x02b2517e5fe5e87263f5ddfeaac21c0d7395fc05,HELP,100000000000000000000000000000,True,mainnet
0x53ebed4e1e57550526878898fdc001ced3ebe3ca,0x7bc9ae815e39943dd462487f4e023ac7e1fe5b50,tokenAddress-0x53ebed4e1e57550526878898fdc001ced3ebe3ca,Wisemind Token,0xc59588897516dfde658fed4f44b410dad42e780f,WMT,1000000000000000000000000,True,mainnet
0x541b9f3841a17185fab4e6aa18d6f81b13cde914,0xa697143c3ef062b282aa424e0756a7a748e99537,tokenAddress-0x541b9f3841a17185fab4e6aa18d6f81b13cde914,Zora Fashion,0xc4b1086e32a12d494deadb74d08e020235778966,FASHION,3000000000000000000000,True,mainnet
0x541e2808071122ee4493d810919edde3d6528d56,0xc5ce838a22eee906bd84b0aa77a08280a1d769d1,tokenAddress-0x541e2808071122ee4493d810919edde3d6528d56,Gorilla Test,0x0ab2381e84a8e854dbb6c20e07cd31c7b427c4dc,GORD,100000000000000000000000,True,mainnet
0x54959fb0c7a5a21221c2c352176107670fe1e817,0xb2d808781b8eab4cacf4c1785b57fad06731b8fc,tokenAddress-0x54959fb0c7a5a21221c2c352176107670fe1e817,Vote Token,0x6916826e531849bf37658a242faa4e5213b9eb9e,VOTE,1,False,mainnet
0x54c818a55a795493de47620fa08efae74fc48974,0x0e68ec6a46032fd22d69dc6bbe60566921e3078a,tokenAddress-0x54c818a55a795493de47620fa08efae74fc48974,ShillDAO,0x001cd74c9a99b6c68e93fe69595124407b37aa8e,SHILL,272245500000000000000000,True,mainnet
0x54e36baa4b1e28e4ec14b63b1f7ced5ba3c43c59,0xb3113f2b13d71455b89c4dd36ca810132cbf5026,tokenAddress-0x54e36baa4b1e28e4ec14b63b1f7ced5ba3c43c59,Blockchain impact Initiative,0xd9e40e8114193a06599ed3ecf2254a0c0f6fa411,BII,1600000000000000000000,True,mainnet
0x54ee27683ca18e9d627df86be877f191c913e611,0x83ec6c3a360d5a03230f52007823a69b4bdb65cd,tokenAddress-0x54ee27683ca18e9d627df86be877f191c913e611,Aragon Events,0x5077c0078652358fd838e998b7bf5cfc6d63ef1b,AEV,3,False,mainnet
0x551f028d27c52eb5a7f561e09608c34ff7130182,0xf981a067d53e4926ebcfb5ff762b4ca4e53047ae,tokenAddress-0x551f028d27c52eb5a7f561e09608c34ff7130182,Fruit,0x8d74b21b8e4723d17ca28eaac5590328c00b675d,FUT,10000000000000000000000,True,mainnet
0x55292c4f58ba26fd0f9a8db1ea0e3d97d3829e28,0xec2acfaf6cfc200b46901cdc156787baa1f04214,tokenAddress-0x55292c4f58ba26fd0f9a8db1ea0e3d97d3829e28,Papaya Foundation DAO  ,0xbbf97b6c6ab6a430d53813a3bc247f87d6cf13cf,PFD,99000000000000000000,True,mainnet
0x555275a54e3a3b16dbd6f657de5ad5594872f13a,0x49bef9cc45a25ac81f4d7bec614cc2918fc63bfb,tokenAddress-0x555275a54e3a3b16dbd6f657de5ad5594872f13a,Hashpunks,0xba69a4806ec0549556c62306010e4e09c5ea2b58,HPK,1000000000000000000,True,mainnet
0x5555d83f244e31ed9dd6d5b490659b7604a5257e,0xdc28555422eed7127abc2ba9a4e9080dc1d1b8c4,tokenAddress-0x5555d83f244e31ed9dd6d5b490659b7604a5257e,Reflex,0x49d9d025888b55bff47a81c7f49c85769d9d6ab2,ABFX,1,False,mainnet
0x55642284e47c3cdd9781279f740b8a20c4dae235,0x79438cd22c8e698d177d3b726ca4bb36673c991f,tokenAddress-0x55642284e47c3cdd9781279f740b8a20c4dae235,KaiCoins,0x6b1432fc5e658fd33dce64845ae33cef5fc16e1d,KAI,100000000000000000000000000,False,mainnet
0x5589c9b0d504d7d09a854049031237b62ea06bdd,0xcc2e0bb147e3eb93b8287c70aa5cf460f623fde3,tokenAddress-0x5589c9b0d504d7d09a854049031237b62ea06bdd,iHOME ORGANIZATION,0xa72e7394e3689b0d4a4593386dfaf5ac96d1f754,IHO,3000000000000000000000000000,True,mainnet
0x559e1064bf9ec5adb27a81363edb1d2047f61111,0xe3578e7e8c048495568002fc2e01d599579e1140,tokenAddress-0x559e1064bf9ec5adb27a81363edb1d2047f61111,EtherChat,0x6683589d90206a314045c8dba0f5e13225c658dc,ETHC,1000000000000000000000,False,mainnet
0x55e27e5b6aee56bf083c4bc5bbbe7190f31f83ff,0xb7ffdf48865fa161a9e5b7468a92c29e86377a0c,tokenAddress-0x55e27e5b6aee56bf083c4bc5bbbe7190f31f83ff,architecture,0xeafd3f4ae90db7fa7002277a710ae07611fb4f26,ARC,1,False,mainnet
0x55f5df3b7539143bcb097718bca2022ceba907dc,0x59f2c979c2406aba1868c73222ee512a651d240c,tokenAddress-0x55f5df3b7539143bcb097718bca2022ceba907dc,BUILD,0xdbe8b0467e73748c336f2520e66ea757746753c2,BUILD,1,False,mainnet
0x5611aed5f309330b2090cdb52a376fb86e6c8088,0x39025857ab8de8e1220edb48b1bf7da95d35993b,tokenAddress-0x5611aed5f309330b2090cdb52a376fb86e6c8088,aya,0x37d2a2dca70ca553a201700326edd57eadd5ad92,AYA,88000000000000000000,True,mainnet
0x5648779c4bce582fbe028bf20c8f985ffa7094b0,0x3439ac122782f0ae8ea0f0fb5752637e5a0a72c9,tokenAddress-0x5648779c4bce582fbe028bf20c8f985ffa7094b0,NebDAO,0xf157eeda8e6a2d73e17d22e098bea619896f740e,NDO,1000000000000000000,True,mainnet
0x564c2d64596bf739cd8f04b4ccd189d7715a9ae9,0xc6ed0adf7c63b476581ff80ebeb2231a348195cf,tokenAddress-0x564c2d64596bf739cd8f04b4ccd189d7715a9ae9,mehdiali,0x489680e0846fa4ab1a16b9c5549e0f05ef985bd1,MDT,1000000000000000000,True,mainnet
0x5657f7710567cd0097a56fc3e1fb9be081eb3660,0x221269516b4372be59105c0d09b44e7ee5cc11ce,tokenAddress-0x5657f7710567cd0097a56fc3e1fb9be081eb3660,Zerion Aragon Token,0x8dd8a5dcde0181564387fd04b6290d74ed76629a,ZRN,3,False,mainnet
0x566cd88016801a2391f354bbd085100c7ae503fd,0x96b02d4088b3eff8bdc2ececf4a88d7186a15403,tokenAddress-0x566cd88016801a2391f354bbd085100c7ae503fd,STREAKS,0xe7a4d897a3f63c2cb9c2daea0ae204b18f30322a,STRKS,50001000000000000000000,True,mainnet
0x56765ed874d6cec02b4db5e05884205695d59971,0xe393c1b5f26dbf777877ac8d460c9507d9b66bea,tokenAddress-0x56765ed874d6cec02b4db5e05884205695d59971,PoolTogether,0x36ea12d92d8e3ce0c665be07f2ac9484f9e22554,POOL,1,False,mainnet
0x568a51ddb77b0520d2a3ee0ac269637299adce4b,0x6c6f25385e113ce8d476f7704e7844602e31ba57,tokenAddress-0x568a51ddb77b0520d2a3ee0ac269637299adce4b,Jouni,0x028677ee4ebe2525b515bd1db8cdf748290d29ee,JOU,1000000000000000000,True,mainnet
0x56b0efa86a640208aebb15c5a91cd454414183f2,0xcc9f7b9405cac68e7ea1d2aaf6e50cfd69ea3536,tokenAddress-0x56b0efa86a640208aebb15c5a91cd454414183f2,Cluster Capital DAO,0x5cd0c92a5e7e365ab545e011837981c8d1a6e412,CCDAO,1000000000000000000000000,True,mainnet
0x57148e8e0bee31beb079973cdb7bacf1ca2de1a9,0x29938604447902d97e9cc0dc8ffd9ee1515ecbdf,tokenAddress-0x57148e8e0bee31beb079973cdb7bacf1ca2de1a9,Studio Token,0x4a724cb3a89ff4770a86eebab5386e119ab53589,STUDIO,1000000000000000000000000000,True,mainnet
0x5749bcf2327be1af72d00590a8ead541fd2479e7,0x9d172be42fc5940132cd0741ca2f5f2f9eb14c7a,tokenAddress-0x5749bcf2327be1af72d00590a8ead541fd2479e7,Hims Test Token,0x3c57f64814578a9623d7fa3f70c9517c45857bc8,HTT,100000000000000000000,True,mainnet
0x574c4980790e1816a28b0cfaeeec74279c904240,0x88d5e9970faedc2664788d3bdda7b2fd61b28fbf,tokenAddress-0x574c4980790e1816a28b0cfaeeec74279c904240,Medusa Share,0xaef0f8f7f67840d0b655d8913e78d8370c58eaff,MES,1000000000000000000,True,mainnet
0x5754f4a4d4d267f4cf1173af7b2e4721e94b7255,0x83a07e141a662c140339222ebd74f8c428d5ee4b,tokenAddress-0x5754f4a4d4d267f4cf1173af7b2e4721e94b7255,Chest DAO,0xb4bfbf578dc45c3b9f9921c384ea2250a6244ef2,CHE,20000000000000000000,True,mainnet
0x57b482dfe9adf5b33c4f7329fcc33369660658fa,0xa62d4e288f6d71f093f942bded2233e175f22f05,tokenAddress-0x57b482dfe9adf5b33c4f7329fcc33369660658fa,grunts,0x37e268cbf76325499ce38380a61824e7fbca8620,GRUNTS,1000000000000000000000000000,True,mainnet
0x57ce5b56acca41ea9e83f85cc4b1b2c65b70f273,0x36143353e02edb4e680c73f83b9e6cec3a144b85,tokenAddress-0x57ce5b56acca41ea9e83f85cc4b1b2c65b70f273,CG2,0xffd2f503ec324b367a92ad81fbcc5c433b162721,CG2,1073000000000000000000,True,mainnet
0x57dd84042ec9507963016596a34edad42f7e4cce,0x6a1d19dd2c23aefe673484a048e0683c28ad392b,tokenAddress-0x57dd84042ec9507963016596a34edad42f7e4cce,flamincome governance token,0xbb6a32c38d63d113646029d5c2e581665348a934,FLAG,524289000000000000000000,True,mainnet
0x57efc6f4f0cb42fd1a74686fb710256868e9217c,0x1ef1451077879763d7d0697bed912debf547a461,tokenAddress-0x57efc6f4f0cb42fd1a74686fb710256868e9217c,Token Engineering Token,0x1b86593fad0cb3a19efec096c748cfc6fcdcf7a3,TET,1000000000000000000,True,mainnet
0x581029d485dc47507bb8a21b7945b1960892778f,0x2b4b40e3e11a6f29c7d972ec11965995d9555eb8,tokenAddress-0x581029d485dc47507bb8a21b7945b1960892778f,Caramila Capital Management,0x7362dd41c8e52eb9ad4d17c631b9b6a067ae0b6f,CCM,1000000000000000000000000,True,mainnet
0x58543b82e2500a80369a8a6f2811747572114bf9,0x33403f4e207193cd5ceaaaeed60c1a1162e90e47,tokenAddress-0x58543b82e2500a80369a8a6f2811747572114bf9,webfusion,0x2e5c44d2a82d94024e555b782c6e2e28ce461d79,WBF,120000000000000000000,True,mainnet
0x585df26d08bc5b5a89756cf5d9ea6e26131633b5,0x4c8384dd990f352064638fb7ce12be490ffb905a,tokenAddress-0x585df26d08bc5b5a89756cf5d9ea6e26131633b5,Wellinvested Trust,0xf70f4a46e220b5a399c41ca4ff83fe44b592e86d,WIT,201000000000000000000,True,mainnet
0x58c3a90f90255a8fefc8c506d28d61882b50e03d,0x41ca0d9723cd021394932b7fa9ca4d65af21fe98,tokenAddress-0x58c3a90f90255a8fefc8c506d28d61882b50e03d,SHIELD GOVERNANCE,0xff815ad9735c38e2486f6b3b030546690396032d,GOSH,512007000000000000000000,False,mainnet
0x58d08ed3983b0a161dd9a797d9ec7e5ec8519a2a,0xcbc6a64c52f2bb39e5d7aee56db2f7494334b9dd,tokenAddress-0x58d08ed3983b0a161dd9a797d9ec7e5ec8519a2a,Rough Simmons,0x10bb053eeeb0fb65f2280fa68c095033c61d024f,ROUGH,100000000000000000000,True,mainnet
0x58d63d0e1b6fbb75a6dbe88f24e54b7551cf776f,0x52ad43a9a0cfaeb3cd1c4eb7f033473edcee85ec,tokenAddress-0x58d63d0e1b6fbb75a6dbe88f24e54b7551cf776f,Sin,0x1a611683eb17a4372c0330dab159d8dc3c17f8b2,SIN,3,False,mainnet
0x593374f562aa8e0f03067e79ac0a6b88b4a77299,0x31b52536f7fd8e77db70a5e8d551749e24134373,tokenAddress-0x593374f562aa8e0f03067e79ac0a6b88b4a77299,World Token,0x25ee68c47c1c339e39f7c73d7406a1cfeee82aa8,WORLD,1,False,mainnet
0x5981e6457ab1230ae838d6afcfec13eefc23c08c,0x206d28f9e9e4e076bf062781a0b085a36e30fdd5,tokenAddress-0x5981e6457ab1230ae838d6afcfec13eefc23c08c,LUNAS,0x17ea905e811423d7785a5421421abcd1c9f24a2b,LUN,20000001000000000000000000,False,mainnet
0x59bec901da8d5f45e2ef662492879f1e2e93881f,0xf1f45dcee3d4af80ae774e5399d6f34f6c524d78,tokenAddress-0x59bec901da8d5f45e2ef662492879f1e2e93881f,egrin,0x5187f070715bbaac4d8f309efedd98550e0dd239,EGN,7000000000000000000,True,mainnet
0x59e4b4d367dd1064972b5ca6e9d1e8d0047f8530,0xc0d9f3f1aeb30336cd8637da447132c43be67bf7,tokenAddress-0x59e4b4d367dd1064972b5ca6e9d1e8d0047f8530,Aragon Black Token,0xec32997b9ed37cf6bddc172933ed5058a10e1d1d,BLK,5,False,mainnet
